home_team_elo,away_team_elo,home_xG_to_date,away_xG_to_date,home_xG_against_to_date,away_xG_against_to_date,home_goals_scored_to_date,away_goals_scored_to_date,home_goals_conceded_to_date,away_goals_conceded_to_date,home_points_to_date,away_points_to_date,home_form,away_form,match_result
2012.04003906,1763.62145996,41.6,22.0,10.0,25.2,44,27,9,27,44,22,2.6,1.4,0
1613.67407227,1859.12475586,15.3,27.2,29.0,26.4,8,27,34,23,10,32,0.2,1.8,2
1790.41418457,1723.92260742,19.3,20.1,18.6,17.0,18,24,19,24,26,20,2.2,1.6,0
1814.44384766,1693.23291016,22.4,20.7,21.6,23.2,28,16,21,26,28,17,1.0,0.2,2
1661.44543457,1879.90588379,14.4,23.9,34.1,24.5,18,26,41,24,10,27,1.8,0.8,1
1714.70898438,1606.06555176,20.3,15.4,19.3,31.5,24,8,27,39,20,10,1.6,0.2,0
1759.93322754,2003.41845703,24.7,45.6,28.8,17.8,30,50,33,15,22,41,1.4,2.6,0
1705.13586426,1799.62780762,21.9,21.6,24.8,18.8,19,21,28,19,20,29,0.2,2.2,1
1661.74865723,1802.54101562,19.7,24.0,27.2,22.8,21,30,31,24,13,28,0.2,1.0,2
1677.12573242,2015.72814941,20.6,45.2,19.9,12.7,21,50,24,12,20,47,2.0,2.6,2
1938.98413086,1725.0612793,34.3,18.9,16.8,19.9,42,16,13,17,41,23,1.2,1.6,1
1875.19689941,1690.97314453,25.5,14.8,25.8,21.1,27,14,25,21,28,11,0.8,1.4,0
1866.73327637,2017.76086426,29.7,46.3,26.5,13.1,32,51,23,12,35,50,1.8,2.6,2
1722.39550781,1812.05029297,22.2,27.6,20.2,24.4,27,34,27,25,23,31,1.6,1.0,2
1652.23925781,1798.11376953,21.3,23.9,30.8,19.2,22,22,35,20,13,30,0.2,2.2,2
1675.09301758,1740.97167969,21.0,17.7,21.0,24.7,21,24,25,28,20,22,2.0,1.6,0
1932.70593262,1990.64880371,35.0,47.9,17.7,18.2,43,50,14,16,42,41,1.2,2.6,1
1732.78894043,1731.33947754,19.8,19.8,25.1,20.6,21,17,29,18,19,24,2.0,1.6,2
1726.3470459,1686.56481934,19.8,15.9,31.4,23.5,18,15,36,24,16,11,0.4,1.4,0
1879.60522461,1745.45031738,27.9,18.7,26.9,23.3,30,13,26,14,31,25,0.8,0.4,2
1706.64978027,1683.77380371,22.3,21.6,27.1,21.8,20,23,29,26,21,23,0.2,2.0,0
1818.78466797,1598.37902832,29.8,16.3,26.8,33.4,37,8,27,42,34,10,1.0,0.2,0
1740.6652832,1715.66113281,21.5,24.6,22.2,22.4,20,29,20,30,27,23,1.6,1.6,1
1732.29089355,1867.23754883,18.5,28.7,25.3,27.6,25,30,30,27,22,31,1.6,0.8,1
2022.90905762,1933.25439453,48.3,36.2,13.9,19.0,53,45,13,16,53,43,2.6,1.2,0
1666.15429688,1646.89501953,15.7,21.6,35.7,33.0,19,22,42,36,11,13,1.8,0.2,1
1594.72900391,1723.46313477,16.6,21.4,35.9,26.8,8,23,44,32,10,19,0.2,2.0,0
1757.81799316,1717.91064453,19.4,23.7,24.1,27.6,14,24,14,30,28,24,0.4,0.2,0
1990.1003418,1672.51293945,49.2,22.1,19.4,23.2,52,24,18,30,42,23,2.6,2.0,0
1822.43469238,1734.78125,32.3,21.7,27.1,32.4,39,21,27,37,37,19,1.0,0.4,2
1738.88415527,1928.34082031,23.5,36.5,22.4,20.0,21,45,21,17,28,43,1.6,1.2,1
1669.94592285,1864.50170898,22.8,29.7,25.9,29.5,24,32,33,29,23,32,2.0,0.8,2
1772.70288086,1803.45788574,25.1,26.1,31.1,19.5,31,23,33,20,25,33,1.4,2.2,2
1648.51184082,1605.13659668,23.0,17.6,34.2,36.5,23,10,37,45,14,13,0.2,0.2,2
1663.94238281,1766.42749023,25.1,21.9,28.2,24.9,25,17,36,15,23,31,2.0,0.4,2
1713.05541992,1735.02661133,22.0,20.4,27.8,26.3,24,27,34,32,19,23,2.0,1.6,2
1745.91650391,1664.53747559,23.9,16.9,34.8,37.1,24,20,39,43,22,12,0.4,1.8,2
1870.50524902,1811.29943848,32.0,34.7,31.8,29.3,35,41,30,30,35,37,0.8,1.0,0
1709.30114746,2027.82263184,24.5,49.3,30.1,14.2,25,54,33,13,24,56,0.2,2.6,1
1861.58496094,1678.13061523,30.5,16.9,28.5,25.4,33,16,25,27,35,11,1.8,1.4,1
1924.25732422,1811.63342285,37.2,29.2,20.7,20.7,46,26,18,22,44,36,1.2,2.2,0
1717.44226074,1992.66748047,24.8,51.9,24.4,20.1,30,55,31,18,24,45,1.6,2.6,2
1764.52734375,1742.96765137,26.3,24.2,34.2,23.1,33,22,36,22,25,29,1.4,1.6,1
1683.75610352,1630.75598145,17.3,24.2,26.6,35.300000000000004,16,23,27,40,12,14,1.4,0.2,1
1681.17529297,1875.96435547,17.9,33.9,27.4,32.1,16,36,27,30,13,38,1.4,0.8,1
1675.47973633,1704.58300781,17.8,23.6,37.8,28.6,21,24,43,35,15,19,1.8,2.0,0
1805.84033203,1633.33691406,35.0,25.0,31.2,35.9,41,23,31,40,37,15,1.0,0.2,0
1743.49902344,1734.97436523,21.2,24.6,27.9,35.7,28,24,32,40,26,22,1.6,0.4,1
2021.13269043,1657.44226074,51.1,26.2,15.0,28.4,55,26,14,38,57,23,2.6,2.0,0
1622.89257812,1713.45727539,18.7,27.0,37.7,26.3,13,31,45,34,16,24,0.2,1.6,1
1805.38952637,1715.99108887,29.7,25.3,21.9,31.9,26,26,24,34,36,25,2.2,0.2,2
1996.65234375,1762.83776855,53.8,27.7,22.3,35.3,58,34,19,37,48,26,2.6,1.4,0
1772.9276123,1855.95947266,22.1,31.7,26.0,28.9,19,33,16,25,34,36,0.4,1.8,2
1655.86901855,1712.09533691,26.6,28.3,30.3,26.7,26,32,40,35,23,25,2.0,1.6,1
1693.49462891,1736.44519043,24.3,26.4,30.5,37.3,25,27,38,43,19,23,2.0,0.4,0
1871.76513672,1727.31298828,35.7,27.5,32.5,33.3,37,29,31,36,39,28,0.8,0.2,1
1624.2545166,2022.70605469,19.1,53.0,39.0,15.4,14,57,46,14,17,60,0.2,2.6,2
1630.04248047,1744.65722656,25.3,25.3,36.7,24.5,23,23,41,23,15,30,0.2,1.6,2
1685.37451172,1999.83642578,18.3,55.6,29.2,22.8,17,60,28,19,14,51,1.4,2.6,2
1759.65380859,1809.13464355,28.2,35.8,37.1,31.5,34,42,39,31,26,40,1.4,1.0,1
1686.56811523,1742.02819824,19.7,22.8,38.5,29.7,24,31,44,35,18,27,1.8,1.6,0
1794.06762695,1765.7208252,31.1,22.9,24.1,27.8,28,19,27,17,36,34,2.2,0.4,2
1866.84350586,1753.6114502,37.8,26.9,33.3,25.0,38,25,32,23,40,33,0.8,1.6,0
1866.60083008,1659.69030762,33.5,28.2,29.7,30.6,34,26,25,40,39,24,1.8,2.0,0
1737.23803711,1624.52294922,23.4,25.8,30.2,38.3,31,23,36,43,27,15,1.6,0.2,2
1750.87939453,1686.36364746,27.6,19.8,26.7,30.9,25,17,25,29,33,14,1.6,1.4,2
1715.14331055,1933.93579102,28.6,38.4,28.3,21.2,32,48,35,18,26,47,1.6,1.2,2
2012.26611328,1624.70861816,57.3,19.5,24.3,43.6,61,14,19,50,54,17,2.6,0.2,0
2032.22094727,1783.29748535,57.6,32.3,15.8,25.4,61,28,14,29,63,36,2.6,2.2,2
1735.66918945,1710.80859375,28.3,27.0,35.4,30.8,30,28,37,38,29,22,0.2,2.0,0
1812.41784668,1698.22753906,36.9,20.2,32.9,39.1,44,25,33,44,41,21,1.0,1.8,1
1726.00036621,1876.44482422,26.7,39.5,40.0,34.0,27,40,46,32,23,43,0.4,0.8,2
1783.36010742,1764.63110352,24.2,29.6,29.0,38.2,21,36,17,41,37,27,0.4,1.4,0
1706.75134277,1799.09802246,20.5,33.7,31.5,27.5,20,31,29,31,17,39,1.4,2.2,0
2014.65380859,1719.63598633,60.9,28.5,24.9,42.2,64,29,20,50,57,23,2.6,0.4,0
1637.57507324,1712.18432617,27.0,29.1,39.6,29.2,24,32,43,36,18,26,0.2,1.6,2
1870.80541992,1791.41040039,35.2,24.7,30.3,30.7,36,23,26,18,42,40,1.8,0.4,0
1746.2322998,1625.22216797,30.8,20.1,35.7,47.2,32,15,37,53,32,17,0.2,0.2,0
1658.8807373,1704.40283203,28.8,21.0,32.3,39.7,27,26,42,45,24,22,2.0,1.8,2
1733.39282227,1727.08691406,28.2,24.7,27.4,31.4,25,31,28,37,33,27,1.6,1.6,2
1725.72363281,1716.94458008,30.2,21.4,30.6,32.2,36,21,37,29,29,20,1.6,1.4,1
1703.98510742,2019.32165527,27.3,59.7,33.3,17.2,28,63,40,17,22,63,2.0,2.6,2
1716.4407959,1790.58166504,28.7,34.4,48.1,28.4,29,31,56,32,23,39,0.4,2.2,2
1887.30444336,1625.71252441,41.7,28.4,35.8,40.7,44,25,34,47,46,18,0.8,0.2,1
1809.98217773,1786.54382324,37.5,25.7,33.7,33.8,45,24,34,20,42,40,1.0,0.4,0
1718.43676758,1761.08996582,21.6,31.3,33.2,38.7,22,37,30,43,21,27,1.4,1.4,2
1740.63269043,1752.04345703,25.7,33.4,32.1,36.3,33,34,37,37,30,35,1.6,0.2,0
1707.1517334,1943.1184082,22.5,39.3,34.7,21.7,22,49,32,18,21,50,1.4,1.2,2
1772.375,1702.17858887,32.8,30.2,39.6,50.0,39,29,43,60,30,23,1.4,0.4,0
2019.52587891,1816.47766113,66.8,39.3,25.1,34.4,70,46,20,34,60,45,2.6,1.0,0
1715.69104004,1719.8470459,23.7,28.9,40.1,28.4,28,25,45,30,25,33,1.8,1.6,0
1619.41101074,1647.5925293,20.7,29.2,49.8,35.0,15,27,55,44,17,24,0.2,2.0,2
1780.04821777,1724.23144531,26.4,31.2,35.6,30.8,24,37,21,38,40,30,0.4,1.6,2
2021.68591309,1880.25024414,61.5,44.5,17.7,36.4,64,44,17,34,66,47,2.6,0.8,0
1632.76672363,1876.36108398,29.0,38.3,43.5,31.3,25,38,47,27,19,45,0.2,1.8,2
1804.84375,1701.62084961,36.3,27.8,29.9,35.1,35,28,32,41,42,22,2.2,2.0,0
1696.77600098,1754.61828613,31.9,28.2,50.4,33.2,29,37,61,37,23,33,0.4,1.6,2
1607.07800293,1950.14697266,21.7,41.6,51.8,22.4,16,53,58,18,17,53,0.2,1.2,2
1737.38757324,1722.52001953,34.5,25.4,38.8,41.6,34,30,41,46,35,28,0.2,1.8,2
1764.58459473,1628.96276855,27.1,30.0,38.3,44.5,24,27,23,50,40,19,0.4,0.2,0
1660.15441895,1700.35192871,31.2,23.2,36.0,37.0,30,22,45,36,27,21,2.0,1.4,0
1713.24707031,2020.84411621,30.4,69.2,30.1,26.4,26,71,32,20,33,63,1.6,2.6,2
1874.3137207,1815.51391602,45.0,38.8,39.1,30.1,45,40,38,32,47,45,0.8,2.2,0
1880.3939209,1784.44018555,39.3,33.2,32.3,41.3,41,40,29,43,48,33,1.8,1.4,0
1953.91845703,1732.87597656,43.4,26.0,23.4,42.7,56,32,19,47,56,31,1.2,1.8,0
1692.07885742,1773.65893555,28.0,27.8,37.6,38.9,28,28,46,23,22,43,2.0,0.4,2
1684.7824707,1605.10498047,32.1,22.7,51.9,53.6,29,17,64,61,23,17,0.4,0.2,0
1728.82983398,1621.68688965,35.6,30.6,39.4,45.2,35,27,43,54,35,19,0.2,0.2,2
1810.7722168,1768.41015625,40.6,29.7,36.8,33.4,46,40,35,37,45,36,1.0,1.6,0
1739.9239502,2029.66955566,33.9,64.2,31.5,18.2,39,68,38,18,33,69,1.6,2.6,1
1882.7767334,2020.31091309,41.7,71.4,32.7,26.9,43,73,29,20,51,66,1.8,2.6,2
1705.65087891,1805.98413086,30.9,40.3,32.3,31.1,26,42,34,35,33,45,1.6,2.2,2
1681.61499023,1727.07092285,28.4,26.3,38.4,43.8,28,32,47,48,22,31,2.0,1.8,0
1782.53869629,1691.48474121,28.6,34.6,39.3,53.4,29,31,23,65,46,26,0.4,0.4,2
1764.28552246,1880.68188477,30.8,42.2,34.6,33.5,41,43,39,31,36,51,1.6,1.8,2
1780.80786133,1673.4432373,33.6,33.1,43.7,36.7,40,32,45,45,33,30,1.4,2.0,0
1821.14306641,1833.18762207,42.5,41.8,31.8,37.9,44,48,35,36,48,48,2.2,1.0,0
1701.96887207,1601.75012207,31.6,24.2,34.5,56.1,26,18,36,63,33,17,1.6,0.2,1
1690.41064453,2025.20727539,23.9,67.0,38.9,18.8,22,68,38,18,21,70,1.4,2.6,2
1960.76000977,1669.1270752,44.5,34.4,23.7,37.7,57,33,19,47,59,30,1.2,2.0,2
1703.09399414,1718.69799805,36.6,37.0,54.6,41.1,34,36,67,45,29,35,0.4,0.2,1
2033.8828125,1635.16625977,72.2,32.3,27.4,46.6,75,29,20,55,69,22,2.6,0.2,0
1868.27539062,1785.12402344,46.0,34.6,40.6,45.0,48,42,40,46,50,36,0.8,1.4,1
1770.92956543,1758.21081543,29.8,31.3,41.3,35.9,31,41,26,40,46,36,0.4,1.6,0
1831.21984863,1723.85925293,45.5,27.2,32.4,44.5,47,32,36,49,51,31,2.2,1.8,0
1823.11083984,1694.68969727,42.4,29.1,40.9,39.3,49,29,39,47,48,25,1.0,2.0,0
1747.73364258,1886.7565918,34.5,43.5,34.3,34.0,39,44,38,31,34,54,1.6,1.8,0
1688.47949219,1691.72827148,24.0,29.8,40.7,40.5,22,30,40,49,21,25,1.4,2.0,0
1711.14465332,1773.89978027,27.7,31.1,47.6,43.4,33,33,54,27,31,49,1.8,0.4,0
1864.5592041,1694.31420898,44.3,34.4,35.5,34.9,44,26,34,36,54,34,1.8,1.6,2
1747.67895508,1836.3729248,33.4,48.6,37.2,32.9,42,52,42,37,36,54,1.6,2.2,2
1679.70703125,1861.04614258,32.2,46.9,42.5,41.4,32,49,52,41,25,51,2.0,0.8,0
1715.66931152,1919.12915039,38.4,45.8,42.3,25.5,37,58,46,23,36,59,0.2,1.2,2
1630.07067871,1698.56115723,32.9,37.8,48.8,56.0,29,35,57,68,22,30,0.2,0.4,2
1692.33349609,1820.77099609,36.2,43.6,39.0,41.6,37,51,48,40,33,51,2.0,1.0,0
1782.31494141,1762.36950684,35.4,36.0,45.9,35.1,43,42,47,38,37,37,1.4,1.6,0
2026.12072754,2033.44763184,68.8,74.4,18.9,28.0,70,77,18,20,73,72,2.6,2.6,1
1601.84313965,1690.68127441,24.6,26.0,58.9,43.1,18,25,63,42,18,24,0.2,1.4,0
1859.1015625,1624.59277344,47.7,26.3,41.8,60.6,49,20,42,63,51,21,0.8,0.2,0
1714.90209961,1860.63757324,38.9,46.2,46.5,36.1,37,45,52,36,36,54,0.2,1.8,0
1859.45385742,1717.13818359,49.7,35.0,34.5,36.8,56,28,37,37,57,37,2.2,1.6,2
1626.79333496,1716.37109375,34.0,37.6,49.5,39.3,29,39,60,48,22,36,0.2,2.0,2
1729.22790527,1809.31616211,29.2,36.4,48.0,47.3,34,45,54,48,34,40,1.8,1.4,0
1830.65515137,1686.83398438,43.9,27.7,43.0,44.8,51,25,42,44,51,24,1.0,1.4,1
2044.28344727,1861.46984863,75.7,49.6,29.3,43.3,79,52,22,44,73,54,2.6,0.8,0
1940.48571777,1849.98486328,50.0,47.9,26.0,36.9,64,45,23,37,62,54,1.2,1.8,2
1700.55407715,1800.3380127,32.6,37.0,43.3,49.1,33,46,52,50,28,40,2.0,1.4,1
2037.49267578,1729.85900879,70.1,35.6,20.2,37.3,72,29,20,37,74,40,2.6,1.6,0
1738.20605469,1765.35107422,31.0,37.4,48.6,36.1,36,43,55,40,37,37,1.8,1.6,0
1691.70507812,1725.55480957,29.5,39.7,47.0,48.2,26,38,45,52,25,39,1.4,0.2,0
1866.11682129,1855.30944824,49.9,49.7,37.6,45.3,49,52,39,48,57,54,1.8,0.8,0
1723.25952148,1846.73303223,39.5,50.2,41.0,35.1,41,56,49,38,39,57,2.0,2.2,1
1798.66638184,1743.50036621,37.9,35.0,50.9,38.3,47,42,51,46,41,36,1.4,1.6,1
2040.34106445,1619.90478516,71.4,35.7,20.4,51.4,75,30,20,62,77,22,2.6,0.2,0
1622.22436523,1745.89538574,27.8,31.9,62.5,49.1,22,37,66,55,21,40,0.2,1.8,2
1727.01062012,1714.28076172,35.8,40.6,38.6,49.7,29,38,40,54,40,39,1.6,0.2,1
1702.97900391,1774.71887207,31.0,31.5,47.9,44.9,28,33,45,28,28,49,1.4,0.4,0
1924.35375977,1825.78417969,50.7,46.1,28.0,44.8,66,52,27,43,62,52,1.2,1.0,0
2050.44384766,1702.22570801,77.7,34.4,29.4,44.2,83,34,22,53,76,29,2.6,2.0,0
1757.66186523,1720.74084473,37.9,38.5,37.0,57.1,43,38,41,68,37,33,1.6,0.4,1
1847.5682373,1930.53771973,51.5,53.7,47.6,28.5,53,67,51,27,54,65,0.8,1.2,1
1744.48144531,1610.23962402,35.9,28.4,38.6,64.4,42,22,46,69,37,21,1.6,0.2,0
1721.26049805,2043.04907227,39.0,75.0,59.0,20.9,38,80,68,21,34,80,0.4,2.6,2
1754.39050293,2052.92895508,33.8,79.4,49.7,29.8,40,85,55,22,43,79,1.8,2.6,2
1714.10119629,1753.65270996,41.5,39.8,51.4,37.5,40,43,56,41,40,38,0.2,1.6,2
1616.51574707,1710.28710938,36.2,32.4,55.0,48.5,31,29,67,45,22,31,0.2,1.4,2
1763.92126465,1723.70056152,32.1,37.5,46.3,39.5,33,31,29,42,49,41,0.4,1.6,2
1698.73266602,1925.97619629,34.8,55.6,45.9,29.0,34,68,55,28,29,66,2.0,1.2,0
1842.68518066,1791.85058594,50.8,38.2,36.0,51.8,56,47,38,51,58,42,2.2,1.4,0
1810.73669434,1873.7244873,46.6,52.2,47.8,39.4,52,52,44,40,52,60,1.0,1.8,2
1845.41796875,1723.81787109,52.0,40.4,49.5,41.6,54,41,52,49,55,40,0.8,2.0,0
1706.6036377,1696.0604248,41.0,42.1,43.6,52.5,41,41,52,58,40,40,2.0,0.2,0
1731.74243164,1842.70568848,40.1,54.0,40.2,50.1,34,57,42,52,44,58,1.6,0.8,0
1707.14819336,1740.09912109,34.0,37.7,49.5,39.1,31,44,46,46,34,40,1.4,1.6,2
1903.18823242,1735.95288086,56.4,32.8,29.8,48.9,68,33,29,32,66,49,1.2,0.4,1
1751.76696777,1599.72802734,40.9,37.2,38.1,56.6,45,32,42,69,41,22,1.6,0.2,0
2047.53222656,1840.69091797,81.7,52.0,30.0,36.5,86,59,22,39,82,61,2.6,2.2,1
1871.10717773,1706.90393066,53.1,40.3,39.9,61.4,54,38,41,72,63,34,1.8,0.4,0
1764.68395996,1701.59411621,38.7,35.6,53.0,46.7,48,35,54,55,42,32,1.4,2.0,2
2021.65783691,1741.85290527,77.4,34.0,22.2,52.0,84,40,21,56,83,43,2.6,1.8,0
1594.6953125,1783.47644043,28.9,47.1,66.2,48.7,22,53,71,46,21,52,0.2,1.0,2
1752.03271484,2041.42419434,39.8,83.0,41.0,30.9,47,87,47,23,43,83,1.6,2.6,2
1703.63354492,1897.84472656,40.6,58.1,63.4,31.8,39,70,74,31,34,67,0.4,1.2,2
1753.84887695,1585.61499023,40.2,29.7,54.1,69.2,49,22,56,75,42,21,1.4,0.2,0
1596.06494141,1712.42907715,37.6,36.7,58.8,48.2,32,37,70,56,22,35,0.2,2.0,1
1741.29638672,2025.71606445,34.8,80.5,50.6,23.0,35,89,34,21,50,86,0.4,2.6,2
1846.7989502,1874.37744141,52.9,55.1,37.8,40.2,60,56,40,42,62,66,2.2,1.8,0
1749.29040527,1755.43005371,41.2,43.1,42.8,38.5,48,46,49,42,43,44,1.6,1.6,1
1710.36767578,1718.0838623,37.4,43.6,48.5,45.0,37,44,56,52,36,43,2.0,2.0,2
1696.18835449,1751.82580566,41.0,42.4,64.7,41.1,39,38,77,42,34,47,0.4,1.6,1
1859.87268066,1695.21459961,55.6,35.9,38.3,51.6,63,32,40,49,65,34,2.2,1.4,0
1598.12634277,1759.50476074,37.9,42.2,59.5,55.2,32,52,70,56,23,45,0.2,1.4,2
1792.5567627,2031.4864502,50.1,82.8,49.5,23.5,57,94,46,22,55,89,1.0,2.6,1
1735.52600098,1579.95910645,35.3,30.8,52.9,71.2,36,22,39,78,50,21,0.4,0.2,1
1737.79455566,1861.30383301,34.8,55.6,55.1,42.9,40,56,61,45,43,66,1.8,1.8,0
1684.5802002,2044.16662598,43.5,84.8,55.1,32.3,41,89,61,24,40,86,0.2,2.6,2
1748.21789551,1691.84448242,42.2,36.6,44.2,53.8,49,32,50,50,44,34,1.6,1.4,1
1905.29003906,1769.60522461,59.4,44.7,32.2,56.6,73,57,31,57,70,48,1.2,1.4,1
1701.2722168,1756.50256348,39.5,44.5,49.9,39.5,39,47,59,43,36,45,2.0,1.6,0
1846.87487793,1709.67285156,56.2,40.3,44.5,51.0,56,42,47,61,66,39,1.8,2.0,0
1727.17932129,1696.53613281,45.0,42.6,47.1,66.9,47,40,54,78,46,35,2.0,0.4,2
1751.47790527,1797.65405273,44.6,51.2,42.7,51.9,39,59,43,48,48,56,1.6,1.0,0
1694.62805176,1752.22351074,38.2,36.4,55.3,55.7,33,42,51,61,35,46,1.4,1.8,2
1900.55810547,1588.02587891,61.0,39.3,32.3,62.0,74,33,32,75,71,23,1.2,0.2,0
1748.10192871,1822.62231445,45.6,54.9,40.3,52.4,49,57,46,56,45,58,1.6,0.8,0
1774.3371582,1682.76647949,44.8,43.6,58.2,56.4,58,42,58,63,49,40,1.4,0.2,0
2045.98034668,1730.34973145,86.1,36.2,32.4,54.0,91,37,25,40,89,51,2.6,0.4,0
2026.38916016,1745.43432617,85.2,43.7,24.6,45.8,96,50,24,51,90,45,2.6,1.6,0
1585.13537598,1863.24267578,31.9,57.8,72.1,39.0,23,64,79,40,22,68,0.2,2.2,2
1753.9017334,1851.46276855,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2
1630.3548584,1740.57751465,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0
1698.96679688,1899.03649902,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2
1636.01452637,2035.03417969,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1
1703.28137207,1725.11816406,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0
1756.9576416,1612.11474609,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0
1866.62145996,1671.65332031,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0
1779.33227539,1714.31604004,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1
1810.7043457,1760.09008789,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2
1782.92382812,2025.12792969,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2
1861.01867676,1776.17163086,1.0,0.6,1.2,0.8,2,2,0,2,3,1,0.0,0.0,0
1726.9588623,1694.66918945,0.7,0.7,0.6,1.5,0,0,2,1,0,0,0.0,0.0,0
1717.47668457,1800.0213623,0.8,1.4,0.6,1.5,2,1,2,2,1,0,0.0,0.0,0
1770.77307129,1762.19128418,1.5,1.7,1.4,0.3,2,2,1,0,3,3,0.0,0.0,1
2030.10571289,1643.97351074,2.2,0.6,0.5,0.7,2,2,0,0,3,3,0.0,0.0,0
1666.88134766,1710.66699219,0.5,0.8,1.5,1.3,1,2,4,1,0,3,0.0,0.0,1
1717.73242188,1643.69128418,1.3,1.2,0.8,1.2,1,2,2,2,0,1,0.0,0.0,1
1903.33410645,1871.39343262,1.5,1.5,0.7,0.5,1,4,0,1,3,3,0.0,0.0,1
1606.88110352,1777.94592285,0.3,0.5,1.7,2.2,0,0,2,2,0,0,0.0,0.0,0
2027.35754395,1744.3458252,1.2,1.2,1.2,1.0,2,0,2,2,1,0,0.0,0.0,1
1642.35546875,1867.95751953,0.7,3.7,2.4,1.7,2,6,4,2,3,6,0.0,0.0,2
1752.08813477,1733.14306641,2.2,3.0,3.0,2.2,1,2,3,3,1,3,0.0,0.0,0
1689.02075195,1618.41821289,2.3,1.6,3.8,3.8,1,1,3,2,0,3,0.0,0.0,1
1647.33459473,1735.65881348,2.7,2.4000000000000004,2.1,1.5,2,6,2,2,2,4,0.0,0.0,0
1769.76867676,1667.02734375,1.1,1.7,3.5,3.3,4,3,6,6,1,1,0.0,0.0,2
1874.02502441,1714.625,2.5,2.2,2.1,2.3,6,1,3,2,4,1,0.0,0.0,0
1711.05664062,1901.23828125,2.6,3.1,2.5,1.7,4,3,3,2,4,4,0.0,0.0,0
1764.07397461,2032.25964355,1.9,3.9,1.8,0.6,2,6,0,0,4,6,0.0,0.0,1
1767.79223633,1769.42614746,2.6,3.0,3.5,1.6,0,2,3,1,0,4,0.0,0.0,2
1782.375,2020.15100098,2.3,3.2,3.1,2.2,1,3,6,3,0,2,0.0,0.0,0
1875.32104492,1656.71557617,5.0,5.1,2.0,3.9,9,5,2,4,9,5,0.0,0.0,0
1727.21032715,1686.03259277,4.2,3.8,3.9,4.8,8,2,5,4,4,1,0.0,0.0,1
1783.37304688,1731.14453125,4.7,4.7,2.4,3.4,4,7,1,3,7,7,0.0,0.0,0
1882.08300781,1758.41784668,4.0,1.4,3.8,4.4,3,5,5,8,4,1,0.0,0.0,0
2008.06506348,1635.92431641,4.5,1.0,4.0,3.7,4,2,5,7,2,3,0.0,0.0,0
2027.2265625,1761.25134277,6.0,4.8,2.4,3.9,9,4,3,4,7,4,0.0,0.0,0
1679.31066895,1795.39343262,2.6,4.1,3.6,4.4,5,3,7,7,4,3,0.0,0.0,2
1724.91247559,1756.25183105,3.9,3.4000000000000004,4.800000000000001,5.2,3,0,6,5,3,0,0.0,0.0,2
1622.33886719,1877.79187012,2.6,4.2,5.300000000000001,2.8,2,7,3,3,4,7,0.0,0.0,2
1711.79064941,1770.03955078,2.9,3.7,4.0,3.9,1,5,3,3,1,5,0.0,0.0,1
1758.66662598,1724.48291016,4.9,6.300000000000001,6.1,5.0,6,9,8,6,4,5,0.0,0.0,1
1654.37414551,1788.72717285,5.9,6.7,6.5,4.2,6,5,6,1,5,10,0.0,0.0,0
1725.79052734,1688.76000977,6.5,4.9,5.4,6.9,7,3,4,5,7,2,0.0,0.0,1
1672.95092773,1885.84619141,4.0,5.800000000000001,4.7,6.300000000000001,5,5,8,6,4,7,0.0,0.0,0
1877.66247559,1716.25915527,7.6,4.4,2.8,5.4,11,3,3,7,12,3,0.0,0.0,0
1632.94055176,1711.90588379,1.3,3.6,7.0,5.7,2,2,16,4,3,2,0.0,0.0,1
2011.04882812,1769.92431641,7.8,5.4,4.3,4.6,13,6,5,4,5,6,0.0,0.0,0
2029.8112793,1617.42321777,8.2,3.5,2.5,7.7,13,2,5,5,10,4,0.0,0.0,0
1764.90515137,1882.70751953,4.0,6.6,5.7,3.7,1,9,5,3,3,10,0.0,0.0,1
1754.65478516,1801.75317383,3.9,5.2,6.2,5.8,6,4,10,7,1,6,0.0,0.0,2
1713.08093262,2031.73083496,4.8,11.5,7.800000000000001,3.2,4,19,9,5,3,13,1.4,2.6,1
1726.94726562,1723.24926758,7.7,7.5,6.0,6.4,10,8,7,5,6,8,2.4,0.4,0
1873.8638916,1766.67773438,6.9,5.2,7.4,6.3,6,2,8,6,7,4,0.8,1.2,0
1691.30114746,2013.15673828,5.9,9.3,7.9,5.0,4,15,6,6,3,8,1.0,2.6,1
1767.81652832,1756.20227051,6.1,5.9,6.1,7.5,7,7,6,9,6,5,1.6,1.4,1
1615.50366211,1633.61328125,4.2,1.7,11.0,8.5,2,2,11,16,4,4,2.0,1.2,2
1880.93481445,1664.70068359,7.199999999999999,6.6,4.9,7.9,10,8,4,7,11,8,0.8,1.4,0
