season,game,week,day,date,time,home_team,home_xg,score,away_xg,away_team,referee,game_id,home_team_elo,away_team_elo,home_starters,away_starters,home_team_strength,away_team_strength
2021,2020-10-04 Aston Villa-Liverpool,4,Sun,2020-10-04,19:15,aston villa,2.7,7–2,1.8,liverpool,Martin Atkinson,14a7771b,1641.77258301,2005.29968262,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Trézéguet', 'Matt Targett', 'Ross Barkley']","['Adrián', 'Fabinho', 'Virgil van Dijk', 'Georginio Wijnaldum', 'Naby Keïta', 'Roberto Firmino', 'Mohamed Salah', 'Joe Gomez', 'Diogo Jota', 'Andrew Robertson', 'Trent Alexander-Arnold']",0.088,0.9179999999999999
2021,2020-10-17 Chelsea-Southampton,5,Sat,2020-10-17,15:00,chelsea,1.8,3–3,1.9,southampton,Peter Bankes,9bd558f5,1823.93395996,1717.05957031,"['Kepa Arrizabalaga', 'Andreas Christensen', 'Jorginho', ""N'Golo Kanté"", 'Christian Pulisic', 'Timo Werner', 'Kurt Zouma', 'Mason Mount', 'Ben Chilwell', 'César Azpilicueta', 'Kai Havertz']","['Alex McCarthy', 'Kyle Walker-Peters', 'Ryan Bertrand', 'Jannik Vestergaard', 'Oriol Romeu', 'James Ward-Prowse', 'Danny Ings', 'Che Adams', 'Nathan Redmond', 'Theo Walcott', 'Jan Bednarek']",0.9000000000000001,0.16399999999999998
2021,2020-10-17 Everton-Liverpool,5,Sat,2020-10-17,12:30,everton,1.2,2–2,2.6,liverpool,Michael Oliver,6da04e2d,1751.31311035,1970.78283691,"['Jordan Pickford', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Lucas Digne', 'Yerry Mina', 'Abdoulaye Doucouré', 'James Rodríguez', 'André Gomes', 'Séamus Coleman']","['Adrián', 'Fabinho', 'Virgil van Dijk', 'Thiago Alcántara', 'Roberto Firmino', 'Sadio Mané', 'Mohamed Salah', 'Jordan Henderson', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']",0.43600000000000005,1.0179999999999998
2021,2020-10-17 Manchester City-Arsenal,5,Sat,2020-10-17,17:30,manchester city,1.3,1–0,0.9,arsenal,Chris Kavanagh,e95b8546,1946.1237793,1811.67236328,"['Ederson', 'Kyle Walker', 'Rúben Dias', 'Nathan Aké', 'Raheem Sterling', 'Sergio Agüero', 'Rodri', 'Bernardo Silva', 'Riyad Mahrez', 'João Cancelo', 'Phil Foden']","['Bernd Leno', 'Héctor Bellerín', 'Kieran Tierney', 'Gabriel Dos Santos', 'Bukayo Saka', 'Dani Ceballos', 'Willian', 'Pierre-Emerick Aubameyang', 'Nicolas Pépé', 'David Luiz', 'Granit Xhaka']",1.6179999999999997,0.43899999999999995
2021,2020-10-18 Leicester City-Aston Villa,5,Sun,2020-10-18,19:15,leicester city,0.6,0–1,0.7,aston villa,Jonathan Moss,7751d8c1,1779.24963379,1676.28942871,"['Kasper Schmeichel', 'James Justin', 'Wesley Fofana', 'Jonny Evans', 'Youri Tielemans', 'Kelechi Iheanacho', 'Harvey Barnes', 'Ayoze Pérez', 'Nampalys Mendy', 'Dennis Praet', 'Timothy Castagne']","['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Trézéguet', 'Matt Targett', 'Ross Barkley']",0.63,0.088
2021,2020-10-23 Aston Villa-Leeds United,6,Fri,2020-10-23,20:00,aston villa,1.4,0–3,2.7,leeds united,Paul Tierney,873ab775,1697.99694824,1652.54064941,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Trézéguet', 'Matt Targett', 'Ross Barkley']","['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Patrick Bamford', 'Ezgjan Alioski', 'Stuart Dallas', 'Hélder Costa', 'Rodrigo', 'Pascal Struijk', 'Jack Harrison', 'Mateusz Klich']",0.088,-0.036
2021,2020-10-24 Fulham-Crystal Palace,6,Sat,2020-10-24,15:00,fulham,1.1,1–2,2.5,crystal palace,Graham Scott,8d896969,1577.75646973,1693.84655762,"['Alphonse Areola', 'Aleksandar Mitrović', 'Tom Cairney', 'Tim Ream', 'Ruben Loftus-Cheek', 'Tosin Adarabioyo', 'Mario Lemina', 'Ademola Lookman', 'Andre-Frank Zambo Anguissa', 'Antonee Robinson', 'Ola Aina']","['Vicente Guaita', 'Luka Milivojević', 'Scott Dann', 'Cheikhou Kouyaté', 'Andros Townsend', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'Michy Batshuayi', 'Tyrick Mitchell', 'Jaïro Riedewald']",0.078,0.02100000000000001
2021,2020-10-25 Arsenal-Leicester City,6,Sun,2020-10-25,19:15,arsenal,0.7,0–1,0.7,leicester city,Craig Pawson,bcd3a9b4,1822.73681641,1781.93603516,"['Bernd Leno', 'Héctor Bellerín', 'Kieran Tierney', 'Gabriel Dos Santos', 'Bukayo Saka', 'Dani Ceballos', 'Alexandre Lacazette', 'Pierre-Emerick Aubameyang', 'Thomas Partey', 'David Luiz', 'Granit Xhaka']","['Kasper Schmeichel', 'James Justin', 'Wesley Fofana', 'Jonny Evans', 'Youri Tielemans', 'James Maddison', 'Harvey Barnes', 'Nampalys Mendy', 'Dennis Praet', 'Timothy Castagne', 'Christian Fuchs']",0.413,0.602
2021,2020-10-25 Southampton-Everton,6,Sun,2020-10-25,14:00,southampton,0.7,2–0,0.4,everton,Kevin Friend,6439c025,1731.33239746,1766.61462402,"['Alex McCarthy', 'Kyle Walker-Peters', 'Ryan Bertrand', 'Jannik Vestergaard', 'Oriol Romeu', 'James Ward-Prowse', 'Danny Ings', 'Che Adams', 'Nathan Redmond', 'Stuart Armstrong', 'Jan Bednarek']","['Jordan Pickford', 'Michael Keane', 'Allan', 'Dominic Calvert-Lewin', 'Gylfi Sigurðsson', 'Lucas Digne', 'Yerry Mina', 'Abdoulaye Doucouré', 'Alex Iwobi', 'James Rodríguez', 'Ben Godfrey']",0.15999999999999998,0.4100000000000001
2021,2020-10-31 Burnley-Chelsea,7,Sat,2020-10-31,15:00,burnley,0.5,0–3,0.9,chelsea,David Coote,0f158c5c,1704.46203613,1845.58056641,"['Nick Pope', 'Matthew Lowton', 'Charlie Taylor', 'James Tarkowski', 'Josh Brownhill', 'Chris Wood', 'Ashley Barnes', 'Dwight McNeil', 'Dale Stephens', 'Ashley Westwood', 'Kevin Long']","['Edouard Mendy', 'Thiago Silva', ""N'Golo Kanté"", 'Tammy Abraham', 'Timo Werner', 'Kurt Zouma', 'Mason Mount', 'Ben Chilwell', 'Hakim Ziyech', 'Reece James', 'Kai Havertz']",0.177,0.9380000000000001
2021,2020-11-01 Aston Villa-Southampton,7,Sun,2020-11-01,12:00,aston villa,1.9,3–4,0.7,southampton,Darren England,235264ac,1687.51098633,1749.70825195,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Bertrand Traoré', 'Matt Targett', 'Ross Barkley']","['Alex McCarthy', 'Kyle Walker-Peters', 'Ryan Bertrand', 'Jannik Vestergaard', 'Oriol Romeu', 'James Ward-Prowse', 'Danny Ings', 'Che Adams', 'Stuart Armstrong', 'Theo Walcott', 'Jan Bednarek']",0.14500000000000002,0.188
2021,2020-11-02 Leeds United-Leicester City,7,Mon,2020-11-02,20:00,leeds united,2.1,1–4,2.9,leicester city,Andre Marriner,55d775ec,1676.46508789,1802.62866211,"['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Liam Cooper', 'Patrick Bamford', 'Stuart Dallas', 'Hélder Costa', 'Pablo Hernández', 'Jack Harrison', 'Mateusz Klich', 'Jamie Shackleton']","['Kasper Schmeichel', 'James Justin', 'Wesley Fofana', 'Youri Tielemans', 'Jamie Vardy', 'Marc Albrighton', 'Harvey Barnes', 'Nampalys Mendy', 'Dennis Praet', 'Christian Fuchs', 'Luke Thomas']",-0.017,0.566
2021,2020-11-07 Crystal Palace-Leeds United,8,Sat,2020-11-07,15:00,crystal palace,0.9,4–1,0.8,leeds united,Chris Kavanagh,527aee54,1703.8848877,1672.3659668,"['Vicente Guaita', 'Patrick van Aanholt', 'Scott Dann', 'Cheikhou Kouyaté', 'Jordan Ayew', 'Andros Townsend', 'Wilfried Zaha', 'Nathaniel Clyne', 'James McArthur', 'Eberechi Eze', 'Jaïro Riedewald']","['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Liam Cooper', 'Patrick Bamford', 'Ezgjan Alioski', 'Stuart Dallas', 'Hélder Costa', 'Pascal Struijk', 'Jack Harrison', 'Mateusz Klich']",-0.183,-0.017
2021,2020-11-08 Arsenal-Aston Villa,8,Sun,2020-11-08,19:15,arsenal,1.5,0–3,1.8,aston villa,Martin Atkinson,90fd3597,1838.49658203,1685.76501465,"['Bernd Leno', 'Héctor Bellerín', 'Kieran Tierney', 'Gabriel Dos Santos', 'Bukayo Saka', 'Alexandre Lacazette', 'Willian', 'Pierre-Emerick Aubameyang', 'Rob Holding', 'Thomas Partey', 'Mohamed Elneny']","['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Trézéguet', 'Matt Targett', 'Ross Barkley']",0.4730000000000001,0.088
2021,2020-11-08 Manchester City-Liverpool,8,Sun,2020-11-08,16:30,manchester city,1.4,1–1,1.2,liverpool,Craig Pawson,26382194,1981.78881836,2009.21520996,"['Ederson', 'Kyle Walker', 'Rúben Dias', 'Raheem Sterling', 'İlkay Gündoğan', 'Gabriel Jesus', 'Aymeric Laporte', 'Rodri', 'Kevin De Bruyne', 'Ferrán Torres', 'João Cancelo']","['Alisson', 'Georginio Wijnaldum', 'Roberto Firmino', 'Sadio Mané', 'Mohamed Salah', 'Joe Gomez', 'Jordan Henderson', 'Diogo Jota', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']",1.4629999999999999,0.968
2021,2020-11-22 Fulham-Everton,9,Sun,2020-11-22,12:00,fulham,1.9,2–3,2.0,everton,Andy Madley,13524225,1591.43115234,1749.58850098,"['Alphonse Areola', 'Joachim Andersen', 'Tom Cairney', 'Bobby Reid', 'Tosin Adarabioyo', 'Ivan Cavaleiro', 'Mario Lemina', 'Ademola Lookman', 'Harrison Reed', 'Antonee Robinson', 'Ola Aina']","['Jordan Pickford', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Lucas Digne', 'Yerry Mina', 'Abdoulaye Doucouré', 'Alex Iwobi', 'James Rodríguez', 'Ben Godfrey']",0.027000000000000003,0.44700000000000006
2021,2020-11-22 Leeds United-Arsenal,9,Sun,2020-11-22,16:30,leeds united,1.8,0–0,0.9,arsenal,Anthony Taylor,0dd6b39b,1660.91833496,1817.15661621,"['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Liam Cooper', 'Patrick Bamford', 'Ezgjan Alioski', 'Stuart Dallas', 'Raphinha', 'Jack Harrison', 'Kalvin Phillips', 'Mateusz Klich']","['Bernd Leno', 'Héctor Bellerín', 'Kieran Tierney', 'Gabriel Dos Santos', 'Dani Ceballos', 'Willian', 'Pierre-Emerick Aubameyang', 'Rob Holding', 'Nicolas Pépé', 'Joe Willock', 'Granit Xhaka']",0.025,0.44899999999999995
2021,2020-11-22 Liverpool-Leicester City,9,Sun,2020-11-22,19:15,liverpool,3.1,3–0,1.6,leicester city,Chris Kavanagh,cc230451,2009.19702148,1829.91906738,"['Alisson', 'Fabinho', 'Georginio Wijnaldum', 'James Milner', 'Naby Keïta', 'Roberto Firmino', 'Sadio Mané', 'Curtis Jones', 'Diogo Jota', 'Andrew Robertson', 'Joël Matip']","['Kasper Schmeichel', 'James Justin', 'Wesley Fofana', 'Jonny Evans', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Marc Albrighton', 'Harvey Barnes', 'Nampalys Mendy', 'Christian Fuchs']",0.8170000000000001,0.677
2021,2020-11-23 Burnley-Crystal Palace,9,Mon,2020-11-23,17:30,burnley,1.5,1–0,1.5,crystal palace,Kevin Friend,1dde1d03,1700.76879883,1715.33251953,"['Nick Pope', 'Matthew Lowton', 'Charlie Taylor', 'James Tarkowski', 'Ben Mee', 'Jóhann Berg Guðmundsson', 'Josh Brownhill', 'Chris Wood', 'Dwight McNeil', 'Ashley Westwood', 'Jay Rodriguez']","['Vicente Guaita', 'Patrick van Aanholt', 'Scott Dann', 'Cheikhou Kouyaté', 'Jordan Ayew', 'Andros Townsend', 'Nathaniel Clyne', 'James McArthur', 'Michy Batshuayi', 'Eberechi Eze', 'Jaïro Riedewald']",0.26299999999999996,-0.02700000000000001
2021,2020-11-28 Everton-Leeds United,10,Sat,2020-11-28,17:30,everton,1.2,0–1,2.9,leeds united,Chris Kavanagh,3eeb39c5,1752.68164062,1662.72888184,"['Jordan Pickford', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Abdoulaye Doucouré', 'Alex Iwobi', 'James Rodríguez', 'Ben Godfrey', 'Tom Davies']","['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Liam Cooper', 'Patrick Bamford', 'Ezgjan Alioski', 'Stuart Dallas', 'Raphinha', 'Jack Harrison', 'Kalvin Phillips', 'Mateusz Klich']",0.4130000000000001,0.025
2021,2020-11-28 Manchester City-Burnley,10,Sat,2020-11-28,15:00,manchester city,1.7,5–0,0.5,burnley,Lee Mason,2069ffbc,1969.2557373,1706.93945312,"['Ederson', 'Kyle Walker', 'Rúben Dias', 'John Stones', 'İlkay Gündoğan', 'Gabriel Jesus', 'Rodri', 'Kevin De Bruyne', 'Ferrán Torres', 'Benjamin Mendy', 'Riyad Mahrez']","['Bailey Peacock-Farrell', 'Matthew Lowton', 'Charlie Taylor', 'James Tarkowski', 'Ben Mee', 'Chris Wood', 'Ashley Barnes', 'Dwight McNeil', 'Ashley Westwood', 'Jay Rodriguez', 'Josh Benson']",1.462,0.18400000000000002
2021,2020-11-30 Leicester City-Fulham,10,Mon,2020-11-30,17:30,leicester city,1.2,1–2,2.2,fulham,Simon Hooper,ae493b10,1819.21240234,1584.93432617,"['Kasper Schmeichel', 'James Justin', 'Wesley Fofana', 'Jonny Evans', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Nampalys Mendy', 'Dennis Praet', 'Christian Fuchs', 'Luke Thomas']","['Alphonse Areola', 'Joachim Andersen', 'Bobby Reid', 'Ruben Loftus-Cheek', 'Tosin Adarabioyo', 'Ivan Cavaleiro', 'Ademola Lookman', 'Harrison Reed', 'Andre-Frank Zambo Anguissa', 'Antonee Robinson', 'Ola Aina']",0.614,0.137
2021,2020-12-05 Burnley-Everton,11,Sat,2020-12-05,12:30,burnley,0.8,1–1,2.2,everton,Anthony Taylor,399c7e1c,1698.61682129,1738.34924316,"['Nick Pope', 'Matthew Lowton', 'Charlie Taylor', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Chris Wood', 'Dwight McNeil', 'Robbie Brady', 'Ashley Westwood', 'Jay Rodriguez']","['Jordan Pickford', 'Michael Keane', 'Allan', 'Richarlison', 'Fabian Delph', 'Dominic Calvert-Lewin', 'Yerry Mina', 'Abdoulaye Doucouré', 'Alex Iwobi', 'James Rodríguez', 'Ben Godfrey']",0.266,0.4670000000000001
2021,2020-12-05 Chelsea-Leeds United,11,Sat,2020-12-05,20:00,chelsea,4.1,3–1,0.8,leeds united,Kevin Friend,419abbc0,1892.29907227,1670.23352051,"['Edouard Mendy', 'Thiago Silva', ""N'Golo Kanté"", 'Timo Werner', 'Kurt Zouma', 'Olivier Giroud', 'Mason Mount', 'Ben Chilwell', 'Hakim Ziyech', 'Reece James', 'Kai Havertz']","['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Liam Cooper', 'Patrick Bamford', 'Ezgjan Alioski', 'Stuart Dallas', 'Raphinha', 'Jack Harrison', 'Kalvin Phillips', 'Mateusz Klich']",0.908,0.025
2021,2020-12-05 Manchester City-Fulham,11,Sat,2020-12-05,15:00,manchester city,2.9,2–0,0.3,fulham,Jonathan Moss,887dfef6,1966.70556641,1595.67956543,"['Ederson', 'Rúben Dias', 'John Stones', 'Raheem Sterling', 'İlkay Gündoğan', 'Gabriel Jesus', 'Rodri', 'Kevin De Bruyne', 'Benjamin Mendy', 'Riyad Mahrez', 'João Cancelo']","['Alphonse Areola', 'Joachim Andersen', 'Bobby Reid', 'Ruben Loftus-Cheek', 'Tosin Adarabioyo', 'Ivan Cavaleiro', 'Ademola Lookman', 'Harrison Reed', 'Andre-Frank Zambo Anguissa', 'Antonee Robinson', 'Ola Aina']",1.7289999999999999,0.137
2021,2020-12-12 Everton-Chelsea,12,Sat,2020-12-12,20:00,everton,1.2,1–0,0.7,chelsea,Jonathan Moss,4847e3c3,1733.90563965,1883.63244629,"['Jordan Pickford', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Gylfi Sigurðsson', 'Yerry Mina', 'Abdoulaye Doucouré', 'Alex Iwobi', 'Ben Godfrey']","['Edouard Mendy', 'Thiago Silva', ""N'Golo Kanté"", 'Timo Werner', 'Kurt Zouma', 'Mateo Kovačić', 'Olivier Giroud', 'Mason Mount', 'Ben Chilwell', 'Reece James', 'Kai Havertz']",0.42400000000000004,0.838
2021,2020-12-13 Arsenal-Burnley,12,Sun,2020-12-13,19:15,arsenal,1.6,0–1,1.4,burnley,Graham Scott,e4dc55d0,1796.85424805,1694.73840332,"['Bernd Leno', 'Héctor Bellerín', 'Kieran Tierney', 'Gabriel Dos Santos', 'Bukayo Saka', 'Alexandre Lacazette', 'Willian', 'Pierre-Emerick Aubameyang', 'Rob Holding', 'Mohamed Elneny', 'Granit Xhaka']","['Nick Pope', 'Matthew Lowton', 'Charlie Taylor', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Chris Wood', 'Dwight McNeil', 'Robbie Brady', 'Ashley Westwood', 'Jay Rodriguez']",0.41700000000000004,0.266
2021,2020-12-13 Fulham-Liverpool,12,Sun,2020-12-13,16:30,fulham,1.5,1–1,1.8,liverpool,Andre Marriner,5abb0bd1,1589.88110352,1980.26416016,"['Alphonse Areola', 'Joachim Andersen', 'Bobby Reid', 'Ruben Loftus-Cheek', 'Tosin Adarabioyo', 'Ivan Cavaleiro', 'Mario Lemina', 'Ademola Lookman', 'Andre-Frank Zambo Anguissa', 'Antonee Robinson', 'Ola Aina']","['Alisson', 'Fabinho', 'Georginio Wijnaldum', 'Roberto Firmino', 'Sadio Mané', 'Mohamed Salah', 'Jordan Henderson', 'Curtis Jones', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']",0.09899999999999999,0.902
2021,2020-12-16 Arsenal-Southampton,13,Wed,2020-12-16,18:00,arsenal,0.6,1–1,1.2,southampton,Paul Tierney,0ceceee4,1785.37438965,1771.36047363,"['Bernd Leno', 'Kieran Tierney', 'Gabriel Dos Santos', 'Bukayo Saka', 'Dani Ceballos', 'Pierre-Emerick Aubameyang', 'Ainsley Maitland-Niles', 'Rob Holding', 'Nicolas Pépé', 'Mohamed Elneny', 'Eddie Nketiah']","['Alex McCarthy', 'Kyle Walker-Peters', 'Ryan Bertrand', 'Jannik Vestergaard', 'Oriol Romeu', 'James Ward-Prowse', 'Danny Ings', 'Che Adams', 'Stuart Armstrong', 'Theo Walcott', 'Jan Bednarek']",0.41,0.188
2021,2020-12-16 Leicester City-Everton,13,Wed,2020-12-16,18:00,leicester city,0.8,0–2,1.4,everton,Lee Mason,b30c816c,1799.8536377,1744.98913574,"['Kasper Schmeichel', 'James Justin', 'Wesley Fofana', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Harvey Barnes', 'Cengiz Ünder', 'Nampalys Mendy', 'Wilfred Ndidi', 'Christian Fuchs']","['Robin Olsen', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Gylfi Sigurðsson', 'Yerry Mina', 'Abdoulaye Doucouré', 'Alex Iwobi', 'Ben Godfrey']",0.722,0.40800000000000003
2021,2020-12-17 Aston Villa-Burnley,13,Thu,2020-12-17,18:00,aston villa,1.5,0–0,0.3,burnley,Craig Pawson,5d89f60c,1693.89135742,1706.21826172,"['Emiliano Martínez', 'Tyrone Mings', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Bertrand Traoré', 'Matt Targett', 'Marvelous Nakamba', 'Anwar El Ghazi', 'Ahmed Elmohamady', 'Kortney Hause']","['Nick Pope', 'Matthew Lowton', 'Charlie Taylor', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Chris Wood', 'Dwight McNeil', 'Robbie Brady', 'Ashley Westwood', 'Jay Rodriguez']",0.07900000000000001,0.266
2021,2020-12-19 Crystal Palace-Liverpool,14,Sat,2020-12-19,12:30,crystal palace,0.3,0–7,2.5,liverpool,Jonathan Moss,d05715a8,1704.43713379,1977.1730957,"['Vicente Guaita', 'Patrick van Aanholt', 'Luka Milivojević', 'Cheikhou Kouyaté', 'Jordan Ayew', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'James McArthur', 'Gary Cahill', 'Eberechi Eze']","['Alisson', 'Fabinho', 'Georginio Wijnaldum', 'Naby Keïta', 'Roberto Firmino', 'Sadio Mané', 'Jordan Henderson', 'Takumi Minamino', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']",-0.229,0.9249999999999999
2021,2020-12-19 Everton-Arsenal,14,Sat,2020-12-19,17:30,everton,0.6,2–1,1.4,arsenal,Andre Marriner,72fa1993,1759.51171875,1784.04516602,"['Jordan Pickford', 'Mason Holgate', 'Michael Keane', 'Richarlison', 'Dominic Calvert-Lewin', 'Gylfi Sigurðsson', 'Yerry Mina', 'Abdoulaye Doucouré', 'Alex Iwobi', 'Ben Godfrey', 'Tom Davies']","['Bernd Leno', 'Kieran Tierney', 'Bukayo Saka', 'Dani Ceballos', 'Willian', 'Ainsley Maitland-Niles', 'Rob Holding', 'Nicolas Pépé', 'David Luiz', 'Mohamed Elneny', 'Eddie Nketiah']",0.37,0.44099999999999995
2021,2020-12-19 Southampton-Manchester City,14,Sat,2020-12-19,15:00,southampton,0.7,0–1,0.9,manchester city,Mike Dean,8d4a02ae,1772.68969727,1956.57165527,"['Alex McCarthy', 'Kyle Walker-Peters', 'Ryan Bertrand', 'Jannik Vestergaard', 'Oriol Romeu', 'James Ward-Prowse', 'Danny Ings', 'Che Adams', 'Moussa Djenepo', 'Theo Walcott', 'Jan Bednarek']","['Ederson', 'Kyle Walker', 'Rúben Dias', 'John Stones', 'Raheem Sterling', 'İlkay Gündoğan', 'Rodri', 'Kevin De Bruyne', 'Bernardo Silva', 'Ferrán Torres', 'João Cancelo']",0.17099999999999999,1.416
2021,2020-12-26 Arsenal-Chelsea,15,Sat,2020-12-26,17:30,arsenal,2.0,3–1,2.6,chelsea,Michael Oliver,c5de8a0c,1776.20861816,1870.24853516,"['Bernd Leno', 'Héctor Bellerín', 'Kieran Tierney', 'Bukayo Saka', 'Alexandre Lacazette', 'Rob Holding', 'Pablo Marí', 'Mohamed Elneny', 'Emile Smith Rowe', 'Granit Xhaka', 'Gabriel Martinelli']","['Edouard Mendy', 'Thiago Silva', ""N'Golo Kanté"", 'Tammy Abraham', 'Christian Pulisic', 'Timo Werner', 'Kurt Zouma', 'Mateo Kovačić', 'Mason Mount', 'Ben Chilwell', 'Reece James']",0.307,0.923
2021,2020-12-26 Aston Villa-Crystal Palace,15,Sat,2020-12-26,15:00,aston villa,3.9,3–0,0.9,crystal palace,Anthony Taylor,537b6ef8,1703.8215332,1696.8112793,"['Emiliano Martínez', 'Matty Cash', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Bertrand Traoré', 'Matt Targett', 'Anwar El Ghazi', 'Kortney Hause']","['Vicente Guaita', 'Joel Ward', 'Patrick van Aanholt', 'Luka Milivojević', 'Scott Dann', 'Cheikhou Kouyaté', 'Wilfried Zaha', 'Jeffrey Schlupp', 'James McArthur', 'Christian Benteke', 'Eberechi Eze']",0.1,-0.20099999999999998
2021,2020-12-26 Fulham-Southampton,15,Sat,2020-12-26,15:00,fulham,0.7,0–0,0.2,southampton,Darren England,cf86c208,1602.19494629,1768.33215332,"['Alphonse Areola', 'Joachim Andersen', 'Bobby Reid', 'Ruben Loftus-Cheek', 'Tosin Adarabioyo', 'Ivan Cavaleiro', 'Ademola Lookman', 'Harrison Reed', 'Andre-Frank Zambo Anguissa', 'Antonee Robinson', 'Ola Aina']","['Alex McCarthy', 'Kyle Walker-Peters', 'Ryan Bertrand', 'Jack Stephens', 'Shane Long', 'James Ward-Prowse', 'Che Adams', 'Stuart Armstrong', 'Ibrahima Diallo', 'Theo Walcott', 'Jan Bednarek']",0.137,0.068
2021,2020-12-27 Leeds United-Burnley,15,Sun,2020-12-27,12:00,leeds united,1.9,1–0,1.5,burnley,Robert Jones,d54f6293,1664.4486084,1716.18078613,"['Illan Meslier', 'Luke Ayling', 'Patrick Bamford', 'Ezgjan Alioski', 'Stuart Dallas', 'Raphinha', 'Rodrigo', 'Pascal Struijk', 'Jack Harrison', 'Kalvin Phillips', 'Mateusz Klich']","['Nick Pope', 'Matthew Lowton', 'Charlie Taylor', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Chris Wood', 'Ashley Barnes', 'Ashley Westwood', 'Erik Pieters', 'Josh Benson']",0.023000000000000007,0.20900000000000002
2021,2020-12-28 Chelsea-Aston Villa,16,Mon,2020-12-28,17:30,chelsea,1.7,1–1,0.7,aston villa,Stuart Attwell,ac7d1071,1856.9453125,1715.73571777,"['Edouard Mendy', 'Antonio Rüdiger', 'Andreas Christensen', 'Jorginho', ""N'Golo Kanté"", 'Christian Pulisic', 'Olivier Giroud', 'Mason Mount', 'Callum Hudson-Odoi', 'Ben Chilwell', 'César Azpilicueta']","['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Bertrand Traoré', 'Matt Targett', 'Anwar El Ghazi', 'Kortney Hause']",0.789,0.094
2021,2020-12-28 Crystal Palace-Leicester City,16,Mon,2020-12-28,15:00,crystal palace,0.5,1–1,1.9,leicester city,Graham Scott,77437741,1684.89709473,1801.5715332,"['Vicente Guaita', 'Luka Milivojević', 'James Tomkins', 'Cheikhou Kouyaté', 'Andros Townsend', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Nathaniel Clyne', 'Christian Benteke', 'Tyrick Mitchell', 'Jaïro Riedewald']","['Kasper Schmeichel', 'James Justin', 'Jonny Evans', 'Kelechi Iheanacho', 'Harvey Barnes', 'Ayoze Pérez', 'Daniel Amartey', 'Hamza Choudhury', 'Nampalys Mendy', 'Dennis Praet', 'Luke Thomas']",-0.118,0.5760000000000001
