Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Paulo Bernardo,0.002,-0.002,0.004,1.1,2002,19.0,"Primeira Liga, UCL",Benfica,Portugal,CM,"DM, ST, LM, RM",10.3,10.2,9.4,-10.5,1.3,1.6,0.9,47.8,4.4,0.0
Paulo Dybala,0.109,0.074,0.035,4.56,1993,27.0,"UCL, Serie A",Juventus,Argentina,ST,"AM, RW, CM",19.0,11.1,11.2,9.9,0.8,0.9,3.6,43.3,8.3,0.0
Paulo Henrique Rodrigues Cabral,-0.04,-0.05,0.011,1.35,1996,24.0,Primeira Liga,Santa Clara,Portugal,LB,"RW, LW, LM",8.1,10.8,9.8,-7.9,1.2,0.9,0.8,56.1,3.5,0.0
Paulo Oliveira,-0.01,-0.033,0.023,3.08,1992,29.0,"Primeira Liga, UEL",Braga,Portugal,CB,,3.9,7.2,9.1,-1.5,2.4,1.2,0.3,59.3,1.6,0.0
Paulo Otávio,0.009,0.011,-0.002,0.52,1994,26.0,"Bundesliga, UCL",Wolfsburg,Brazil,LB,"LM, WB",8.9,11.1,10.3,-4.6,1.4,1.7,0.9,52.1,3.6,0.0
Paulo Sérgio Mota,-0.035,-0.054,0.019,2.6,1991,30.0,Primeira Liga,Moreirense,Portugal,RB,"RM, WB",11.3,11.4,11.2,-5.8,1.0,1.0,3.7,46.0,3.9,0.0
Paulo Victor Vidotti,-0.063,-0.041,-0.023,2.46,1987,34.0,Primeira Liga,Marítimo,Brazil,GK,,4.0,3.4,9.0,-3.1,0.5,0.4,0.6,60.7,1.5,-1.7
Paulos Abraham,-0.06,-0.058,-0.002,1.26,2002,19.0,Eredivisie,Groningen,Sweden,LW,"AM, RW, DM, ST, LM, CM",13.7,10.2,8.6,-12.2,0.8,1.0,0.6,39.6,4.3,0.0
Pavao Pervan,-0.013,-0.003,-0.011,0.7,1987,33.0,"Bundesliga, UCL",Wolfsburg,Austria,GK,,7.0,6.2,8.2,-3.1,0.8,0.8,0.8,53.6,2.5,5.1
Pavel Kadeřábek,0.019,0.026,-0.007,1.84,1992,29.0,Bundesliga,Hoffenheim,Czechia,RB,"RW, RM, WB",10.6,9.7,10.2,-8.8,1.3,1.1,0.6,55.7,3.5,0.0
Paweł Dawidowicz,-0.019,-0.012,-0.006,1.49,1995,26.0,Serie A,Hellas Verona,Poland,CB,,7.0,8.7,7.1,-5.6,1.6,1.4,0.7,48.2,2.9,0.0
Paweł Jaroszyński,-0.016,-0.009,-0.007,0.65,1994,26.0,Serie A,Salernitana,Poland,LB,"CB, WB",8.7,8.4,9.9,-3.6,1.7,1.2,2.2,48.1,3.5,0.0
Pedri,0.112,0.078,0.034,1.97,2002,18.0,"UEL, La Liga",Barcelona,Spain,CM,"AM, RM, LM",14.0,11.6,9.9,6.0,1.0,1.5,1.7,51.1,5.3,0.0
Pedrinho,0.03,0.031,-0.001,0.0,1998,23.0,UCL,Shakhtar Donetsk,Brazil,AM,ST,12.3,10.2,9.4,-8.4,1.0,1.1,1.0,53.4,4.6,0.0
Pedro,0.058,0.034,0.024,3.25,1987,34.0,"UEL, Serie A",Lazio,Spain,LW,"RW, ST",14.0,11.8,9.0,13.8,0.8,1.3,0.4,39.7,5.2,0.0
Pedro Amador,-0.065,-0.055,-0.01,1.06,1998,22.0,Primeira Liga,Moreirense,Portugal,LW,"LB, LM, WB",10.9,8.5,10.5,-7.0,1.8,1.3,2.0,50.0,3.6,0.0
Pedro Bigas,0.058,0.015,0.042,2.82,1990,30.0,La Liga,Elche,Spain,CB,,7.6,9.5,7.6,-1.0,1.4,1.0,0.7,64.5,2.7,0.0
Pedro Borges,-0.047,-0.054,0.007,2.06,1997,24.0,Primeira Liga,Tondela,Brazil,CM,"CB, DM, LM",7.7,8.7,8.3,-0.5,1.6,2.0,0.4,45.6,3.3,0.0
Pedro Brazão,-0.025,-0.019,-0.005,0.45,2002,18.0,Primeira Liga,Famalicão,Portugal,AM,"RW, RM",11.8,9.8,9.0,-1.0,1.1,1.3,0.9,50.0,4.0,0.0
Pedro Chirivella,0.012,-0.019,0.031,3.9,1997,24.0,Ligue 1,Nantes,Spain,CM,"DM, LM, RM",11.7,13.2,8.1,6.8,1.6,1.4,0.4,47.4,3.5,0.0
Pedro David Rosendo Marques,-0.037,-0.03,-0.008,0.35,1998,23.0,Primeira Liga,Famalicão,Portugal,ST,AM,9.2,7.9,8.8,-10.5,1.0,1.0,0.9,46.4,4.1,0.0
Pedro Filipe Barbosa Moreira,0.001,-0.026,0.028,4.0,1992,28.0,Primeira Liga,Gil Vicente FC,Portugal,CM,"DM, RM, LM",14.8,13.6,11.4,-9.2,1.3,1.6,4.9,45.9,6.3,0.0
Pedro Gonçalves,0.112,0.089,0.023,4.5,1998,23.0,"Primeira Liga, UCL",Sporting CP,Portugal,AM,"RW, LW, ST",15.0,8.8,9.5,-10.3,1.0,1.1,2.2,36.5,6.4,0.0
Pedro José Moreira Silva,-0.041,-0.042,0.001,1.75,1997,24.0,Primeira Liga,Vizela,Portugal,GK,,4.2,4.3,7.7,-3.1,0.6,0.6,0.5,58.0,1.8,4.0
Pedro Malheiro,-0.062,-0.049,-0.012,0.81,2001,20.0,Primeira Liga,Boavista,Portugal,RM,"RB, WB",8.9,8.8,10.3,-6.1,2.5,1.5,2.1,48.5,3.3,0.0
Pedro Manuel da Silva Moreira,-0.071,-0.069,-0.002,1.45,1989,32.0,Primeira Liga,Arouca,Portugal,CM,"AM, DM, LM, RM",8.3,7.1,7.3,-6.5,1.5,1.3,0.6,48.9,3.6,0.0
Pedro Neto,0.027,0.029,-0.002,0.74,2000,21.0,Premier League,Wolves,Portugal,AM,"LW, ST",14.0,10.3,10.3,-5.3,1.4,1.1,2.5,46.7,5.1,0.0
Pedro Nuno,-0.024,-0.022,-0.002,1.71,1995,26.0,Primeira Liga,Belenenses SAD,Portugal,ST,"AM, LW, LM, CM",14.2,10.9,8.5,-13.0,1.0,1.0,2.1,39.3,6.3,0.0
Pedro Pelágio,-0.068,-0.061,-0.007,0.87,2000,21.0,Primeira Liga,Marítimo,Portugal,CM,"DM, LM, RM",10.4,9.5,9.7,-5.1,1.5,1.9,1.2,48.5,4.2,0.0
Pedro Porro,0.043,0.018,0.024,2.8,1999,21.0,"Primeira Liga, UCL",Sporting CP,Spain,WB,RM,14.0,11.6,13.8,2.8,1.8,1.5,2.7,50.9,6.0,0.0
Pedro Rodrigues,-0.009,-0.028,0.019,3.64,1997,24.0,Primeira Liga,Famalicão,Portugal,CM,DM,12.0,13.5,10.4,1.4,1.2,1.4,6.1,45.7,4.6,0.0
Pedro Sá,-0.052,-0.045,-0.007,1.07,1993,27.0,Primeira Liga,Portimonense,Portugal,CM,DM,7.8,8.2,8.1,-0.6,1.4,1.7,0.8,52.8,3.2,0.0
Pedro Trigueira,-0.074,-0.035,-0.039,2.14,1988,33.0,Primeira Liga,Tondela,Portugal,GK,,4.3,3.6,9.6,-3.1,0.5,0.4,0.6,55.5,1.4,-0.8
Pedrão,-0.017,-0.037,0.02,3.14,1997,24.0,Primeira Liga,Portimonense,Brazil,CB,,6.5,7.7,8.7,-9.7,2.3,1.1,0.4,58.5,2.7,0.0
Pelle Clement,-0.083,-0.086,0.003,1.03,1996,25.0,Eredivisie,Zwolle,Netherlands,CM,LW,13.5,11.9,10.4,-7.0,1.0,1.1,3.0,49.4,4.1,0.0
Pepe,0.062,-0.007,0.069,3.32,1983,38.0,"Primeira Liga, UCL",Porto,Portugal,CB,,5.0,7.8,7.6,-3.5,1.5,1.0,0.4,55.8,2.7,0.0
Pepe Reina,-0.001,0.006,-0.007,1.86,1982,38.0,Serie A,Lazio,Spain,GK,,4.8,4.1,7.5,-3.1,0.6,0.6,0.6,56.0,2.0,9.2
Pepê,0.09,0.052,0.037,2.81,1997,24.0,"Primeira Liga, UEL",Porto,Brazil,LW,"RW, RB, LM, ST",13.2,9.9,9.1,-8.2,1.4,1.1,0.8,45.1,5.2,0.0
Pere Milla,0.04,0.021,0.019,2.78,1992,28.0,La Liga,Elche,Spain,ST,"LM, RM",11.3,8.1,9.6,10.3,0.8,1.2,0.5,44.6,4.7,0.0
Pere Pons,-0.029,-0.021,-0.008,1.6,1993,28.0,La Liga,Deportivo Alavés,Spain,AM,"DM, ST, LM, RM, CM",10.2,9.5,8.0,-5.3,0.9,1.5,0.6,40.8,3.5,0.0
Perr Schuurs,-0.002,-0.015,0.013,1.43,1999,21.0,"Eredivisie, UCL",Ajax,Netherlands,CB,,6.8,8.9,7.7,-6.5,1.3,1.1,1.3,51.1,3.3,0.0
Pervis Estupiñán,0.068,0.018,0.05,2.99,1998,23.0,"La Liga, UCL",Villarreal,Ecuador,LB,,8.7,9.7,11.4,-7.0,1.8,1.6,0.8,50.6,2.9,0.0
Petar Musa,-0.008,-0.017,0.009,3.06,1998,23.0,Primeira Liga,Boavista,Croatia,ST,,14.4,8.3,9.3,4.9,0.6,0.8,0.4,52.6,5.2,0.0
Petar Stojanović,0.021,0.006,0.015,4.23,1995,25.0,Serie A,Empoli,Slovenia,RB,,11.6,13.7,11.3,-1.0,1.3,2.5,0.9,46.4,3.5,0.0
Peter Leeuwenburgh,-0.085,-0.056,-0.029,2.28,1994,27.0,Eredivisie,Groningen,Netherlands,GK,,4.0,3.0,10.8,-3.1,0.4,0.4,0.7,55.5,1.4,11.0
Peter Pekarík,-0.028,-0.025,-0.003,2.63,1986,34.0,Bundesliga,Hertha Berlin,Slovakia,RB,,7.9,9.9,9.1,-7.0,1.5,1.4,0.6,54.7,2.6,0.0
Peter Vindahl Jensen,-0.052,-0.054,0.003,2.85,1998,23.0,Eredivisie,AZ Alkmaar,Denmark,GK,,2.9,2.4,8.5,-3.1,0.4,0.3,0.7,65.9,1.3,8.4
Petko Hristov,-0.016,-0.008,-0.009,1.58,1999,22.0,Serie A,Spezia,Bulgaria,CB,,6.7,7.4,8.2,1.0,1.6,1.1,0.6,57.8,2.8,0.0
Phil Foden,0.199,0.152,0.047,6.16,2000,21.0,"Premier League, UCL",Manchester City,England,LW,"RW, ST, LM",11.0,7.8,10.8,-5.0,0.8,0.8,2.1,31.3,6.4,0.0
Philipp Förster,0.017,0.012,0.005,1.46,1995,26.0,Bundesliga,Stuttgart,Germany,AM,"LW, ST, LM, CM",11.6,11.1,8.1,-6.4,0.9,1.4,1.2,49.1,4.5,0.0
Philipp Klement,0.018,0.015,0.003,0.52,1992,28.0,Bundesliga,Stuttgart,Germany,CM,,11.4,10.9,9.5,0.5,1.1,1.2,3.5,44.3,4.2,0.0
Philipp Köhn,-0.025,-0.011,-0.014,0.0,1998,23.0,UCL,RB Salzburg,Switzerland,GK,,6.4,5.8,8.1,-3.1,0.8,0.7,0.8,51.3,2.4,6.5
Philipp Lienhart,0.068,0.016,0.052,5.45,1996,25.0,Bundesliga,Freiburg,Austria,CB,,5.6,8.1,7.2,4.8,1.9,0.7,0.6,57.6,2.6,0.0
Philipp Max,-0.042,-0.03,-0.012,1.92,1993,27.0,"Eredivisie, UEL",PSV,Germany,LB,,9.4,11.2,9.3,-1.9,1.2,1.6,2.5,50.6,3.6,0.0
Philippe Coutinho,0.11,0.089,0.021,4.08,1992,29.0,"Premier League, UCL","Aston Villa, Barcelona",Brazil,LW,"AM, RW, ST, LM",15.5,12.8,10.4,-3.2,1.0,1.1,2.4,40.1,6.4,0.0
Philippe Koffi,-0.019,-0.018,-0.0,0.5,2002,19.0,Ligue 1,"Reims, Paços de Ferreira",Côte d'Ivoire,ST,RW,11.1,8.7,9.4,-3.9,1.2,0.9,0.9,38.2,4.6,0.0
Philippe Rommens,-0.123,-0.109,-0.014,1.23,1997,23.0,Eredivisie,Go Ahead Eagles,Belgium,CM,"AM, DM",10.4,11.7,9.9,-1.0,1.5,1.1,6.7,48.5,3.9,0.0
Phillipp Mwene,-0.011,-0.035,0.024,1.84,1994,27.0,"Eredivisie, UEL",PSV,Austria,RB,"LB, RM",8.4,8.5,9.9,5.8,1.7,1.5,2.4,46.5,3.5,0.0
Piero Hincapié,0.023,0.014,0.01,2.73,2002,19.0,"Bundesliga, UEL",Bayer Leverkusen,Ecuador,LB,"CB, WB",6.0,9.1,9.7,1.4,1.9,1.3,0.6,55.5,2.5,0.0
Pieros Sotiriou,-0.065,-0.057,-0.008,0.0,1993,28.0,UEL,Ludogorets,Cyprus,ST,,8.3,7.8,8.7,-0.6,1.1,0.9,0.9,50.9,3.5,0.0
Pierre Bourdin,-0.081,-0.059,-0.022,1.52,1994,27.0,Belgian Pro League,Beerschot Wilrijk,France,CB,"LB, WB",7.6,8.9,8.7,-5.6,1.8,1.1,0.6,52.4,2.4,0.0
Pierre Dwomoh,-0.037,-0.042,0.005,0.23,2004,17.0,"UEL, Belgian Pro League",Antwerp,Belgium,CM,"AM, DM, LM, RM",9.8,8.0,8.9,-4.1,1.5,1.3,0.9,51.9,3.5,0.0
Pierre Højbjerg,0.131,0.064,0.068,7.6,1995,25.0,Premier League,Tottenham Hotspur,Denmark,CM,"DM, RM",10.8,12.5,8.4,-2.4,1.8,1.7,0.9,52.5,4.2,0.0
Pierre Kalulu,0.08,0.017,0.063,3.87,2000,21.0,"UCL, Serie A",AC Milan,France,CB,"LB, RB",6.5,8.4,7.8,-0.0,1.5,1.8,0.7,41.0,2.4,0.0
Pierre Lees-Melou,-0.017,-0.018,0.001,2.85,1993,28.0,Premier League,Norwich City,France,CM,"AM, DM, LM, RM",13.1,11.9,8.7,-5.8,1.4,1.8,0.6,49.2,4.0,0.0
Pierre Sagna,-0.061,-0.049,-0.012,0.95,1990,30.0,Primeira Liga,Santa Clara,Senegal,RB,,7.8,9.2,9.7,-4.1,2.1,1.2,1.4,54.7,2.8,0.0
Pierre-Emerick Aubameyang,0.129,0.11,0.019,5.01,1989,32.0,"UEL, La Liga","Arsenal, Barcelona",Gabon,ST,,8.5,5.6,7.8,2.6,0.5,0.7,0.4,45.1,4.7,0.0
Pierre-Yves Hamel,-0.04,-0.031,-0.009,0.59,1994,27.0,Ligue 1,"Lorient, Clermont Foot",France,ST,LW,10.1,7.6,8.6,-11.0,1.0,1.2,0.9,44.8,4.1,0.0
Pierre-Yves Ngawa,-0.053,-0.049,-0.004,1.28,1992,29.0,Belgian Pro League,OH Leuven,Belgium,CB,,5.6,6.3,6.7,-6.1,2.0,1.6,0.6,51.2,2.6,0.0
Pierrick Capelle,-0.018,-0.025,0.007,1.49,1987,34.0,Ligue 1,Angers,France,CM,"DM, WB",11.3,9.7,9.4,-10.1,1.4,1.8,1.8,43.1,3.6,0.0
Pieter Bos,-0.078,-0.063,-0.015,0.36,1997,24.0,Eredivisie,Cambuur,Netherlands,GK,,7.3,7.0,9.6,-3.1,0.9,0.9,0.9,51.3,2.7,3.2
Pieter Gerkens,-0.007,-0.027,0.019,1.66,1995,25.0,"UEL, Belgian Pro League",Antwerp,Belgium,AM,"DM, ST, LM, RM, CM",10.5,9.7,8.1,-1.4,1.5,1.3,0.7,51.5,3.9,0.0
Pietro Ceccaroni,-0.03,-0.012,-0.018,3.61,1995,25.0,Serie A,Venezia,Italy,CB,LB,5.6,8.6,8.1,-4.2,1.3,1.3,0.4,53.3,2.3,0.0
Pietro Pellegri,-0.005,-0.006,0.001,0.47,2001,20.0,Serie A,"Torino, AC Milan",Italy,ST,,9.5,7.8,9.6,-1.0,1.0,1.2,0.9,45.5,4.1,0.0
Pietro Terracciano,0.049,0.021,0.028,5.02,1990,31.0,Serie A,Fiorentina,Italy,GK,,2.9,2.6,8.7,-3.1,0.5,0.4,0.3,60.7,1.4,13.2
Pione Sisto,0.002,0.001,0.001,0.0,1995,26.0,UEL,Midtjylland,Denmark,ST,LW,11.6,10.8,8.7,-8.4,1.0,0.9,2.0,48.7,4.8,0.0
Piotr Zieliński,0.081,0.04,0.041,4.18,1994,27.0,"UEL, Serie A",Napoli,Poland,AM,"RW, DM, LW, LM, RM, CM",14.0,11.5,9.8,4.8,0.7,1.0,1.9,39.0,5.8,0.0
Pité,-0.044,-0.024,-0.02,1.03,1994,26.0,Primeira Liga,Arouca,Portugal,CM,"AM, DM, LW, LM, RM",11.6,9.0,9.7,-3.9,1.0,1.7,1.0,33.4,4.3,0.0
Pizzi,-0.022,-0.015,-0.007,0.4,1989,31.0,"Primeira Liga, UCL",Benfica,Portugal,AM,"RW, RM, CM",10.8,9.4,10.6,-1.0,1.0,0.9,2.8,48.8,4.3,0.0
Pol Lirola,0.055,0.024,0.031,3.19,1997,23.0,"UEL, Ligue 1",Marseille,Spain,RB,"RW, DM, LW, RM, CM",11.7,10.3,11.2,-5.3,1.0,1.1,0.7,55.5,3.9,0.0
Pol Llonch,-0.059,-0.08,0.021,1.77,1992,28.0,Eredivisie,Willem II,Spain,DM,"LM, RM, CM",11.0,11.1,8.7,-7.0,1.8,2.3,0.5,44.4,3.5,0.0
Pontus Almqvist,-0.056,-0.052,-0.005,0.25,1999,22.0,Eredivisie,Utrecht,Sweden,LW,ST,9.9,8.2,9.1,-7.4,1.3,1.2,1.4,47.8,4.0,0.0
Pontus Jansson,0.025,0.009,0.016,5.24,1991,30.0,Premier League,Brentford,Sweden,CB,,4.5,5.9,6.6,-2.7,1.8,0.9,0.4,54.8,1.8,0.0
Portu,0.003,-0.021,0.025,2.25,1992,29.0,"UEL, La Liga",Real Sociedad,Spain,RW,"LW, ST, LM, RM",10.9,8.2,8.5,-15.4,0.8,0.8,1.0,35.8,4.2,0.0
Predrag Rajković,0.02,-0.015,0.035,5.24,1995,25.0,Ligue 1,Reims,Serbia,GK,,3.7,2.7,8.2,-3.1,0.4,0.4,0.3,58.2,1.3,2.9
Presnel Kimpembe,0.078,0.027,0.051,5.09,1995,25.0,"Ligue 1, UCL",Paris Saint-Germain,France,CB,LB,3.9,8.3,6.1,-4.9,1.7,1.2,0.3,60.7,2.2,0.0
Przemysław Frankowski,0.086,0.043,0.043,5.0,1995,26.0,Ligue 1,Lens,Poland,WB,"LB, RB",11.0,8.4,10.1,13.7,1.4,1.7,0.7,50.8,3.8,0.0
Przemysław Płacheta,0.006,0.001,0.005,0.72,1998,23.0,Premier League,Norwich City,Poland,RW,RM,11.7,9.9,9.4,-5.1,1.1,1.1,1.5,42.3,4.1,0.0
Pubill,0.02,0.024,-0.004,0.79,2003,18.0,La Liga,Levante,Spain,RB,RM,10.9,8.6,9.6,-7.4,1.2,1.3,1.2,52.2,4.0,0.0
Péter Gulácsi,0.012,0.006,0.006,4.39,1990,31.0,"Bundesliga, UEL",RB Leipzig,Hungary,GK,,2.4,2.2,6.2,-3.1,0.3,0.3,0.3,57.0,1.0,5.7
Quaresma,-0.043,-0.052,0.009,2.56,1996,24.0,Primeira Liga,Arouca,Brazil,LB,,8.6,10.5,11.4,-5.6,1.8,1.5,0.6,53.6,3.4,0.0
Queensy Menig,-0.069,-0.065,-0.005,0.23,1995,25.0,Eredivisie,Twente,Netherlands,LW,,11.1,9.1,8.9,-7.0,1.0,1.0,1.0,51.1,4.0,0.0
Quentin Boisgard,-0.008,-0.0,-0.008,1.26,1997,24.0,Ligue 1,Lorient,France,CM,"RW, ST, LM, RM",10.5,9.3,10.6,-2.0,1.1,1.3,2.4,43.6,4.0,0.0
Quentin Merlin,0.035,-0.011,0.046,3.19,2002,19.0,Ligue 1,Nantes,France,LB,"LW, LM, CM, WB",11.2,13.5,11.7,5.0,1.5,1.5,3.9,40.1,3.5,0.0
Quincy Promes,0.024,0.022,0.002,0.0,1992,29.0,UEL,Spartak Moscow,Netherlands,ST,AM,11.7,10.2,10.0,-0.0,1.2,0.9,4.2,46.4,4.6,0.0
Quini,-0.016,-0.005,-0.011,2.92,1989,31.0,La Liga,Granada,Spain,RB,LB,8.3,8.4,9.9,-5.6,1.8,1.7,0.8,45.9,2.9,0.0
Quinten Timber,-0.032,-0.053,0.021,2.69,2001,20.0,Eredivisie,Utrecht,Netherlands,DM,"RW, LM, RM, CM",14.7,11.2,8.3,-8.4,1.8,1.5,0.6,48.1,4.8,0.0
Rabbi Matondo,0.029,0.002,0.027,3.26,2000,20.0,Belgian Pro League,Cercle Brugge,Wales,LW,"ST, LM",15.4,9.9,8.7,-3.5,0.8,1.0,0.6,33.0,5.5,0.0
Rachid Ghezzal,-0.017,-0.013,-0.004,0.0,1992,29.0,UCL,Beşiktaş,Algeria,RW,RM,11.4,11.2,10.6,-7.0,1.3,1.2,1.3,39.3,4.1,0.0
Radamel Falcao,0.042,0.044,-0.003,1.42,1986,35.0,La Liga,Rayo Vallecano,Colombia,ST,RW,10.2,7.4,8.0,2.0,0.9,0.8,1.2,46.9,4.8,0.0
Rade Krunić,-0.007,-0.032,0.025,1.88,1993,27.0,"UCL, Serie A",AC Milan,Bosnia and Herzegovina,AM,"RW, DM, LW, CM",10.2,8.4,7.9,-7.0,1.3,1.3,0.5,47.9,4.2,0.0
Radja Nainggolan,-0.017,-0.021,0.004,2.72,1988,33.0,"UEL, Belgian Pro League",Antwerp,Belgium,CM,"AM, DM, LM, RM",11.1,12.4,10.8,1.8,1.2,1.4,1.6,50.0,4.4,0.0
Radovan Pankov,0.004,0.004,0.0,0.0,1995,25.0,UEL,Red Star,Serbia,CB,,8.0,8.9,8.8,-4.6,1.4,1.4,1.0,52.1,3.3,0.0
Radu Drăgușin,-0.041,-0.025,-0.016,1.19,2002,19.0,Serie A,"Sampdoria, Salernitana",Romania,CB,RB,6.9,7.7,8.6,-4.1,1.9,1.0,0.8,54.9,2.7,0.0
Rafa Mir,0.065,0.046,0.019,3.4,1997,24.0,"La Liga, UCL",Sevilla,Spain,ST,RW,9.7,5.2,8.4,5.6,0.5,0.6,0.4,52.3,4.6,0.0
Rafa Silva,0.087,0.062,0.026,4.16,1993,28.0,"Primeira Liga, UCL",Benfica,Portugal,RW,"AM, LW, ST, LM, RM",16.6,12.8,9.6,-3.5,1.0,1.1,0.3,35.7,6.6,0.0
Rafa Soares,-0.002,-0.02,0.018,3.47,1995,26.0,Primeira Liga,Vitória,Portugal,LB,,10.9,10.5,12.0,-7.5,1.6,1.3,1.8,45.2,3.7,0.0
Rafael Barbosa,-0.06,-0.066,0.007,1.61,1996,25.0,Primeira Liga,Tondela,Portugal,LW,"AM, RW, ST, RM, CM",11.5,12.8,10.4,-8.0,0.9,0.8,1.2,36.2,4.3,0.0
Rafael Borré,0.022,0.002,0.02,3.7,1995,25.0,"Bundesliga, UEL",Eintracht Frankfurt,Colombia,ST,AM,12.8,7.3,8.3,2.0,0.5,1.0,0.4,31.6,4.2,0.0
Rafael Bracalli,-0.009,-0.04,0.031,3.15,1981,40.0,Primeira Liga,Boavista,Brazil,GK,,3.9,3.8,9.4,-3.1,0.5,0.4,0.5,60.7,1.5,2.9
Rafael Camacho,-0.047,-0.039,-0.007,0.91,2000,21.0,Primeira Liga,Belenenses SAD,Portugal,LW,"RW, ST, LM",12.4,10.1,8.8,-10.1,0.9,1.2,1.3,51.0,5.0,0.0
Rafael Czichos,-0.001,0.01,-0.011,1.93,1990,31.0,Bundesliga,Köln,Germany,CB,,6.5,10.6,9.0,-3.6,1.4,1.3,0.5,52.6,2.4,0.0
Rafael Leão,0.096,0.068,0.028,5.49,1999,22.0,"UCL, Serie A",AC Milan,Portugal,LW,LM,15.7,13.2,9.7,9.2,0.8,0.6,0.3,45.6,6.3,0.0
Rafael Martins,-0.02,-0.029,0.009,2.95,1989,32.0,Primeira Liga,Moreirense,Brazil,ST,"AM, RW, LW",10.6,6.3,7.5,-12.7,0.5,0.7,0.4,45.0,4.1,0.0
Rafael Ramos,-0.028,-0.054,0.027,2.19,1995,26.0,Primeira Liga,Santa Clara,Portugal,RB,,6.8,9.7,10.7,-4.6,1.7,1.6,3.7,49.4,3.1,0.0
Rafael Romo,-0.064,-0.038,-0.025,1.34,1990,31.0,Belgian Pro League,OH Leuven,Venezuela,GK,,4.8,3.9,7.8,-3.1,0.7,0.5,0.6,57.0,1.8,5.3
Rafael Tolói,0.074,0.026,0.048,2.8,1990,30.0,"UCL, Serie A",Atalanta,Italy,CB,,7.9,9.5,8.9,-9.2,1.7,1.5,0.4,65.9,3.0,0.0
Rafał Gikiewicz,-0.029,-0.007,-0.023,3.57,1987,33.0,Bundesliga,Augsburg,Poland,GK,,3.9,3.3,8.9,-3.1,0.4,0.3,0.7,61.5,1.3,3.2
Rafik Guitane,-0.064,-0.081,0.017,1.72,1999,22.0,Primeira Liga,Marítimo,France,RW,"AM, RM",15.4,14.6,9.7,2.8,0.8,1.0,0.4,43.0,4.9,0.0
Rafinha,0.075,0.045,0.03,2.48,1993,28.0,"UEL, La Liga","Paris Saint-Germain, Real Sociedad",Brazil,CM,"AM, DM, LM, RM",11.6,10.4,9.4,-10.9,1.5,2.4,1.3,47.8,5.2,0.0
Ragnar Ache,0.015,0.012,0.003,0.39,1998,23.0,Bundesliga,Eintracht Frankfurt,Germany,AM,"LW, ST",10.8,8.6,9.6,-5.1,1.0,0.9,1.0,56.2,4.4,0.0
Ragnar Oratmangoen,-0.068,-0.082,0.015,2.28,1998,23.0,Eredivisie,Go Ahead Eagles,Indonesia,LW,"LM, CM",13.4,12.6,8.4,-13.0,1.1,1.0,0.5,36.2,3.9,0.0
Raheem Sterling,0.22,0.182,0.038,6.49,1994,26.0,"Premier League, UCL",Manchester City,England,LW,"RW, ST",12.4,8.0,9.7,-5.5,0.9,0.8,0.5,39.8,6.6,0.0
Rai Vloet,-0.055,-0.053,-0.003,0.98,1995,26.0,Eredivisie,Heracles Almelo,Netherlands,AM,ST,12.6,12.8,10.8,-5.5,1.1,1.3,5.7,47.5,5.3,0.0
Rami Al Hajj,-0.051,-0.042,-0.008,0.47,2001,19.0,Eredivisie,Heerenveen,Sweden,CM,"AM, RW, LW, LM",11.0,9.2,9.3,-3.9,1.1,1.1,1.2,42.1,4.0,0.0
Rami Kaib,-0.069,-0.067,-0.002,1.61,1997,24.0,Eredivisie,Heerenveen,Tunisia,LB,WB,8.8,11.1,11.2,-7.9,1.2,1.2,0.9,49.3,3.3,0.0
Ramiro Vaca,-0.007,-0.028,0.021,2.09,1999,22.0,Belgian Pro League,Beerschot Wilrijk,Bolivia,CM,"AM, CB, DM, LW, ST, RM, LM",14.9,11.9,9.6,-12.6,1.2,1.6,1.6,29.7,4.3,0.0
Ramiz Zerrouki,-0.029,-0.045,0.017,3.03,1998,23.0,Eredivisie,Twente,Algeria,DM,"RM, CM",9.2,11.0,9.1,0.9,1.8,1.9,2.5,50.7,3.4,0.0
Ramon Hendriks,-0.078,-0.063,-0.014,0.19,2001,20.0,Eredivisie,Feyenoord,Netherlands,CB,LB,7.6,7.4,9.2,-3.1,1.2,1.1,1.0,50.0,3.2,0.0
Ramy Bensebaini,0.024,0.014,0.01,3.16,1995,26.0,Bundesliga,Borussia Mönchengladbach,Algeria,CB,"LB, WB",7.2,8.5,9.6,-3.3,1.9,1.6,0.9,59.6,3.9,0.0
Randal Kolo Muani,-0.027,-0.045,0.019,3.48,1998,22.0,Ligue 1,Nantes,France,ST,"RW, RM",14.2,7.3,8.8,2.3,0.6,0.8,0.4,39.7,5.2,0.0
Randy Nteka,-0.061,-0.053,-0.008,1.34,1997,23.0,La Liga,Rayo Vallecano,Angola,ST,"AM, LW",4.2,6.2,7.6,-3.1,0.6,0.5,0.5,50.0,1.7,0.0
Rani Khedira,-0.003,-0.04,0.037,3.76,1994,27.0,Bundesliga,Union Berlin,Germany,CM,DM,7.1,8.2,7.5,-7.9,1.9,1.5,0.6,48.7,2.9,0.0
